#,"Date Time, GMT-04:00",Temp,Intensity,Coupler Attached (LGR S/N: 20019432),Host Connected (LGR S/N: 20019432),Coupler Detached (LGR S/N: 20019432),End Of File (LGR S/N: 20019432)
1774,9/16/2017 12:00,73.753,336,,,,
1775,9/16/2017 13:00,75.139,320,,,,
1776,9/16/2017 14:00,76.181,320,,,,
1777,9/16/2017 15:00,77.225,136,,,,
1778,9/16/2017 16:00,79.151,216,,,,
1779,9/16/2017 17:00,78.8,200,,,,
1780,9/16/2017 18:00,78.624,115,,,,
1781,9/16/2017 19:00,77.4,58,,,,
1782,9/16/2017 20:00,76.528,0,,,,
1783,9/16/2017 21:00,75.832,0,,,,
1784,9/16/2017 22:00,75.312,0,,,,
1785,9/16/2017 23:00,74.964,0,,,,
1786,9/17/2017 0:00,74.446,0,,,,
1787,9/17/2017 1:00,73.58,0,,,,
1788,9/17/2017 2:00,73.062,0,,,,
1789,9/17/2017 3:00,72.718,0,,,,
1790,9/17/2017 4:00,72.372,0,,,,
1791,9/17/2017 5:00,72.372,0,,,,
1792,9/17/2017 6:00,71.856,0,,,,
1793,9/17/2017 7:00,71.339,0,,,,
1794,9/17/2017 8:00,70.824,20,,,,
1795,9/17/2017 9:00,70.824,68,,,,
1796,9/17/2017 10:00,71.512,176,,,,
1797,9/17/2017 11:00,73.234,368,,,,
1798,9/17/2017 12:00,74.098,320,,,,
1799,9/17/2017 13:00,75.139,480,,,,
1800,9/17/2017 14:00,76.528,576,,,,
1801,9/17/2017 15:00,77.225,240,,,,
1802,9/17/2017 16:00,78.624,384,,,,
1803,9/17/2017 17:00,78.449,1216,,,,
1804,9/17/2017 18:00,78.098,144,,,,
1805,9/17/2017 19:00,76.876,17,,,,
1806,9/17/2017 20:00,76.006,0,,,,
1807,9/17/2017 21:00,75.659,0,,,,
1808,9/17/2017 22:00,75.832,0,,,,
1809,9/17/2017 23:00,75.484,0,,,,
1810,9/18/2017 0:00,75.312,0,,,,
1811,9/18/2017 1:00,75.139,0,,,,
1812,9/18/2017 2:00,74.964,0,,,,
1813,9/18/2017 3:00,74.619,0,,,,
1814,9/18/2017 4:00,74.271,0,,,,
1815,9/18/2017 5:00,74.098,0,,,,
1816,9/18/2017 6:00,74.098,0,,,,
1817,9/18/2017 7:00,73.926,0,,,,
1818,9/18/2017 8:00,73.926,15,,,,
1819,9/18/2017 9:00,73.926,33,,,,
1820,9/18/2017 10:00,74.098,110,,,,
1821,9/18/2017 11:00,74.271,112,,,,
1822,9/18/2017 12:00,74.791,152,,,,
1823,9/18/2017 13:00,75.659,1344,,,,
1824,9/18/2017 14:00,76.181,432,,,,
1825,9/18/2017 15:00,77.923,117,,,,
1826,9/18/2017 16:00,78.274,256,,,,
1827,9/18/2017 17:00,76.181,118,,,,
1828,9/18/2017 18:00,76.006,176,,,,
1829,9/18/2017 19:00,76.528,25,,,,
1830,9/18/2017 20:00,76.354,0,,,,
1831,9/18/2017 21:00,75.139,0,,,,
1832,9/18/2017 22:00,74.098,0,,,,
1833,9/18/2017 23:00,73.062,0,,,,
1834,9/19/2017 0:00,70.995,0,,,,
1835,9/19/2017 1:00,70.824,0,,,,
1836,9/19/2017 2:00,70.651,0,,,,
1837,9/19/2017 3:00,69.107,0,,,,
1838,9/19/2017 4:00,68.592,0,,,,
1839,9/19/2017 5:00,69.622,0,,,,
1840,9/19/2017 6:00,69.278,0,,,,
1841,9/19/2017 7:00,69.449,0,,,,
1842,9/19/2017 8:00,69.449,26,,,,
1843,9/19/2017 9:00,69.793,8,,,,
1844,9/19/2017 10:00,69.622,2,,,,
1845,9/19/2017 11:00,69.622,56,,,,
1846,9/19/2017 12:00,69.964,125,,,,
1847,9/19/2017 13:00,70.995,256,,,,
1848,9/19/2017 14:00,70.651,43,,,,
1849,9/19/2017 15:00,69.964,66,,,,
1850,9/19/2017 16:00,69.622,39,,,,
1851,9/19/2017 17:00,69.964,89,,,,
1852,9/19/2017 18:00,69.622,31,,,,
1853,9/19/2017 19:00,69.278,9,,,,
1854,9/19/2017 20:00,69.964,0,,,,
1855,9/19/2017 21:00,69.964,0,,,,
1856,9/19/2017 22:00,70.137,0,,,,
1857,9/19/2017 23:00,70.137,0,,,,
1858,9/20/2017 0:00,70.137,0,,,,
1859,9/20/2017 1:00,70.137,0,,,,
1860,9/20/2017 2:00,70.137,0,,,,
1861,9/20/2017 3:00,69.964,0,,,,
1862,9/20/2017 4:00,69.964,0,,,,
1863,9/20/2017 5:00,69.964,0,,,,
1864,9/20/2017 6:00,70.48,0,,,,
1865,9/20/2017 7:00,70.48,0,,,,
1866,9/20/2017 8:00,70.48,19,,,,
1867,9/20/2017 9:00,70.651,82,,,,
1868,9/20/2017 10:00,71.339,76,,,,
1869,9/20/2017 11:00,73.58,480,,,,
1870,9/20/2017 12:00,75.139,384,,,,
1871,9/20/2017 13:00,77.574,496,,,,
1872,9/20/2017 14:00,78.8,336,,,,
1873,9/20/2017 15:00,79.502,256,,,,
1874,9/20/2017 16:00,80.911,256,,,,
1875,9/20/2017 17:00,79.502,192,,,,
1876,9/20/2017 18:00,79.502,103,,,,
1877,9/20/2017 19:00,78.624,30,,,,
1878,9/20/2017 20:00,77.4,0,,,,
1879,9/20/2017 21:00,77.4,0,,,,
1880,9/20/2017 22:00,76.876,0,,,,
1881,9/20/2017 23:00,76.528,0,,,,
1882,9/21/2017 0:00,76.354,0,,,,
1883,9/21/2017 1:00,76.006,0,,,,
1884,9/21/2017 2:00,75.832,0,,,,
1885,9/21/2017 3:00,75.484,0,,,,
1886,9/21/2017 4:00,75.312,0,,,,
1887,9/21/2017 5:00,75.139,0,,,,
1888,9/21/2017 6:00,74.964,0,,,,
1889,9/21/2017 7:00,74.791,0,,,,
1890,9/21/2017 8:00,74.791,4,,,,
1891,9/21/2017 9:00,74.619,16,,,,
1892,9/21/2017 10:00,75.484,448,,,,
1893,9/21/2017 11:00,76.876,1536,,,,
1894,9/21/2017 12:00,78.8,608,,,,
1895,9/21/2017 13:00,83.221,1536,,,,
1896,9/21/2017 14:00,83.935,768,,,,
1897,9/21/2017 15:00,86.823,480,,,,
1898,9/21/2017 16:00,87.733,216,,,,
1899,9/21/2017 17:00,83.935,200,,,,
1900,9/21/2017 18:00,84.654,120,,,,
1901,9/21/2017 19:00,83.043,16,,,,
1902,9/21/2017 20:00,81.621,0,,,,
1903,9/21/2017 21:00,80.911,0,,,,
1904,9/21/2017 22:00,80.206,0,,,,
1905,9/21/2017 23:00,79.502,0,,,,
1906,9/22/2017 0:00,79.151,0,,,,
1907,9/22/2017 1:00,78.624,0,,,,
1908,9/22/2017 2:00,78.274,0,,,,
1909,9/22/2017 3:00,77.923,0,,,,
1910,9/22/2017 4:00,77.574,0,,,,
1911,9/22/2017 5:00,76.876,0,,,,
1912,9/22/2017 6:00,76.703,0,,,,
1913,9/22/2017 7:00,76.528,0,,,,
1914,9/22/2017 8:00,76.354,15,,,,
1915,9/22/2017 9:00,76.354,70,,,,
1916,9/22/2017 10:00,77.05,256,,,,
1917,9/22/2017 11:00,78.975,336,,,,
1918,9/22/2017 12:00,80.735,248,,,,
1919,9/22/2017 13:00,83.579,304,,,,
1920,9/22/2017 14:00,87.552,320,,,,
1921,9/22/2017 15:00,89.017,992,,,,
1922,9/22/2017 16:00,87.552,288,,,,
1923,9/22/2017 17:00,87.552,248,,,,
1924,9/22/2017 18:00,83.399,43,,,,
1925,9/22/2017 19:00,83.221,21,,,,
1926,9/22/2017 20:00,78.449,0,,,,
1927,9/22/2017 21:00,78.8,0,,,,
1928,9/22/2017 22:00,78.274,0,,,,
1929,9/22/2017 23:00,77.749,0,,,,
1930,9/23/2017 0:00,77.225,0,,,,
1931,9/23/2017 1:00,76.876,0,,,,
1932,9/23/2017 2:00,76.528,0,,,,
1933,9/23/2017 3:00,76.876,0,,,,
1934,9/23/2017 4:00,76.181,0,,,,
1935,9/23/2017 5:00,76.006,0,,,,
1936,9/23/2017 6:00,76.006,0,,,,
1937,9/23/2017 7:00,75.832,0,,,,
1938,9/23/2017 8:00,75.484,20,,,,
1939,9/23/2017 9:00,75.659,67,,,,
1940,9/23/2017 10:00,76.528,800,,,,
1941,9/23/2017 11:00,78.274,448,,,,
1942,9/23/2017 12:00,80.382,480,,,,
1943,9/23/2017 13:00,82.686,304,,,,
1944,9/23/2017 14:00,84.115,288,,,,
1945,9/23/2017 15:00,86.277,272,,,,
1946,9/23/2017 16:00,86.823,288,,,,
1947,9/23/2017 17:00,82.33,122,,,,
1948,9/23/2017 18:00,79.502,63,,,,
1949,9/23/2017 19:00,77.4,30,,,,
1950,9/23/2017 20:00,79.678,0,,,,
1951,9/23/2017 21:00,77.574,0,,,,
1952,9/23/2017 22:00,76.354,0,,,,
1953,9/23/2017 23:00,76.703,0,,,,
1954,9/24/2017 0:00,76.181,0,,,,
1955,9/24/2017 1:00,75.484,0,,,,
1956,9/24/2017 2:00,75.832,0,,,,
1957,9/24/2017 3:00,75.832,0,,,,
1958,9/24/2017 4:00,75.832,0,,,,
1959,9/24/2017 5:00,75.832,0,,,,
1960,9/24/2017 6:00,75.832,0,,,,
1961,9/24/2017 7:00,75.832,0,,,,
1962,9/24/2017 8:00,75.484,7,,,,
1963,9/24/2017 9:00,75.484,16,,,,
1964,9/24/2017 10:00,76.006,192,,,,
1965,9/24/2017 11:00,77.574,232,,,,
1966,9/24/2017 12:00,79.502,248,,,,
1967,9/24/2017 13:00,79.678,400,,,,
1968,9/24/2017 14:00,79.678,336,,,,
1969,9/24/2017 15:00,81.09,272,,,,
1970,9/24/2017 16:00,80.559,400,,,,
1971,9/24/2017 17:00,81.442,176,,,,
1972,9/24/2017 18:00,81.266,120,,,,
1973,9/24/2017 19:00,81.09,45,,,,
1974,9/24/2017 20:00,80.559,0,,,,
1975,9/24/2017 21:00,80.029,0,,,,
1976,9/24/2017 22:00,79.326,0,,,,
1977,9/24/2017 23:00,78.274,0,,,,
1978,9/25/2017 0:00,77.574,0,,,,
1979,9/25/2017 1:00,77.225,0,,,,
1980,9/25/2017 2:00,76.703,0,,,,
1981,9/25/2017 3:00,76.181,0,,,,
1982,9/25/2017 4:00,75.832,0,,,,
1983,9/25/2017 5:00,75.832,0,,,,
1984,9/25/2017 6:00,75.659,0,,,,
1985,9/25/2017 7:00,75.659,0,,,,
1986,9/25/2017 8:00,75.659,13,,,,
1987,9/25/2017 9:00,75.832,45,,,,
1988,9/25/2017 10:00,76.528,136,,,,
1989,9/25/2017 11:00,78.098,320,,,,
1990,9/25/2017 12:00,80.382,368,,,,
1991,9/25/2017 13:00,84.654,1152,,,,
1992,9/25/2017 14:00,83.757,288,,,,
1993,9/25/2017 15:00,85.915,352,,,,
1994,9/25/2017 16:00,85.915,352,,,,
1995,9/25/2017 17:00,89.938,208,,,,
1996,9/25/2017 18:00,86.641,119,,,,
1997,9/25/2017 19:00,85.735,33,,,,
1998,9/25/2017 20:00,84.834,0,,,,
1999,9/25/2017 21:00,83.935,0,,,,
2000,9/25/2017 22:00,83.221,0,,,,
2001,9/25/2017 23:00,82.508,0,,,,
2002,9/26/2017 0:00,81.621,0,,,,
2003,9/26/2017 1:00,80.911,0,,,,
2004,9/26/2017 2:00,80.735,0,,,,
2005,9/26/2017 3:00,80.206,0,,,,
2006,9/26/2017 4:00,79.678,0,,,,
2007,9/26/2017 5:00,79.151,0,,,,
2008,9/26/2017 6:00,78.8,0,,,,
2009,9/26/2017 7:00,78.449,0,,,,
2010,9/26/2017 8:00,78.098,13,,,,
2011,9/26/2017 9:00,77.749,37,,,,
2012,9/26/2017 10:00,78.624,672,,,,
2013,9/26/2017 11:00,79.678,704,,,,
2014,9/26/2017 12:00,80.735,704,,,,
2015,9/26/2017 13:00,81.975,496,,,,
2016,9/26/2017 14:00,83.935,496,,,,
2017,9/26/2017 15:00,85.014,512,,,,
2018,9/26/2017 16:00,85.194,336,,,,
2019,9/26/2017 17:00,84.654,248,,,,
2020,9/26/2017 18:00,83.579,115,,,,
2021,9/26/2017 19:00,83.043,23,,,,
2022,9/26/2017 20:00,81.797,0,,,,
2023,9/26/2017 21:00,81.266,0,,,,
2024,9/26/2017 22:00,80.911,0,,,,
2025,9/26/2017 23:00,80.559,0,,,,
2026,9/27/2017 0:00,80.206,0,,,,
2027,9/27/2017 1:00,79.853,0,,,,
2028,9/27/2017 2:00,79.678,0,,,,
2029,9/27/2017 3:00,79.502,0,,,,
2030,9/27/2017 4:00,79.151,0,,,,
2031,9/27/2017 5:00,78.975,0,,,,
2032,9/27/2017 6:00,78.8,0,,,,
2033,9/27/2017 7:00,78.624,0,,,,
2034,9/27/2017 8:00,78.274,7,,,,
2035,9/27/2017 9:00,78.098,68,,,,
2036,9/27/2017 10:00,77.923,56,,,,
2037,9/27/2017 11:00,77.749,82,,,,
2038,9/27/2017 12:00,78.098,192,,,,
2039,9/27/2017 13:00,79.151,400,,,,
2040,9/27/2017 14:00,79.853,352,,,,
2041,9/27/2017 15:00,80.206,864,,,,
2042,9/27/2017 16:00,79.678,200,,,,
2043,9/27/2017 17:00,79.151,68,,,,
2044,9/27/2017 18:00,78.8,97,,,,
2045,9/27/2017 19:00,78.098,13,,,,
2046,9/27/2017 20:00,77.225,0,,,,
2047,9/27/2017 21:00,76.876,0,,,,
2048,9/27/2017 22:00,76.528,0,,,,
2049,9/27/2017 23:00,76.006,0,,,,
2050,9/28/2017 0:00,75.659,0,,,,
2051,9/28/2017 1:00,75.484,0,,,,
2052,9/28/2017 2:00,75.139,0,,,,
2053,9/28/2017 3:00,74.791,0,,,,
2054,9/28/2017 4:00,74.271,0,,,,
2055,9/28/2017 5:00,74.098,0,,,,
2056,9/28/2017 6:00,73.407,0,,,,
2057,9/28/2017 7:00,73.062,0,,,,
2058,9/28/2017 8:00,72.891,17,,,,
2059,9/28/2017 9:00,72.718,32,,,,
2060,9/28/2017 10:00,73.407,512,,,,
2061,9/28/2017 11:00,74.098,512,,,,
2062,9/28/2017 12:00,73.753,336,,,,
2063,9/28/2017 13:00,74.271,176,,,,
2064,9/28/2017 14:00,74.791,192,,,,
2065,9/28/2017 15:00,74.791,248,,,,
2066,9/28/2017 16:00,74.964,496,,,,
2067,9/28/2017 17:00,74.964,480,,,,
2068,9/28/2017 18:00,74.619,99,,,,
2069,9/28/2017 19:00,73.753,19,,,,
2070,9/28/2017 20:00,73.234,0,,,,
2071,9/28/2017 21:00,72.891,0,,,,
2072,9/28/2017 22:00,72.199,0,,,,
2073,9/28/2017 23:00,72.199,0,,,,
2074,9/29/2017 0:00,72.028,0,,,,
2075,9/29/2017 1:00,71.683,0,,,,
2076,9/29/2017 2:00,71.339,0,,,,
2077,9/29/2017 3:00,70.995,0,,,,
2078,9/29/2017 4:00,70.651,0,,,,
2079,9/29/2017 5:00,70.308,0,,,,
2080,9/29/2017 6:00,70.137,0,,,,
2081,9/29/2017 7:00,70.137,0,,,,
2082,9/29/2017 8:00,69.793,25,,,,
2083,9/29/2017 9:00,69.449,31,,,,
2084,9/29/2017 10:00,70.137,512,,,,
2085,9/29/2017 11:00,70.48,192,,,,
2086,9/29/2017 12:00,70.995,208,,,,
2087,9/29/2017 13:00,71.856,768,,,,
2088,9/29/2017 14:00,72.028,1088,,,,
2089,9/29/2017 15:00,71.856,368,,,,
2090,9/29/2017 16:00,72.199,512,,,,
2091,9/29/2017 17:00,71.512,208,,,,
2092,9/29/2017 18:00,71.339,39,,,,
2093,9/29/2017 19:00,70.824,9,,,,
2094,9/29/2017 20:00,70.48,0,,,,
2095,9/29/2017 21:00,69.964,0,,,,
2096,9/29/2017 22:00,69.793,0,,,,
2097,9/29/2017 23:00,69.793,0,,,,
2098,9/30/2017 0:00,69.449,0,,,,
2099,9/30/2017 1:00,69.278,0,,,,
2100,9/30/2017 2:00,69.278,0,,,,
2101,9/30/2017 3:00,69.107,0,,,,
2102,9/30/2017 4:00,68.934,0,,,,
2103,9/30/2017 5:00,68.763,0,,,,
2104,9/30/2017 6:00,68.421,0,,,,
2105,9/30/2017 7:00,68.421,0,,,,
2106,9/30/2017 8:00,68.248,11,,,,
2107,9/30/2017 9:00,68.248,30,,,,
2108,9/30/2017 10:00,68.934,320,,,,
2109,9/30/2017 11:00,69.449,480,,,,
2110,9/30/2017 12:00,70.48,1088,,,,
2111,9/30/2017 13:00,70.824,704,,,,
2112,9/30/2017 14:00,70.995,216,,,,
2113,9/30/2017 15:00,72.028,304,,,,
2114,9/30/2017 16:00,71.683,216,,,,
2115,9/30/2017 17:00,70.48,160,,,,
2116,9/30/2017 18:00,69.964,115,,,,
2117,9/30/2017 19:00,69.107,16,,,,
2118,9/30/2017 20:00,68.592,0,,,,
2119,9/30/2017 21:00,68.248,0,,,,
2120,9/30/2017 22:00,67.906,0,,,,
2121,9/30/2017 23:00,67.735,0,,,,
2122,10/1/2017 0:00,67.564,0,,,,
2123,10/1/2017 1:00,67.221,0,,,,
2124,10/1/2017 2:00,67.05,0,,,,
2125,10/1/2017 3:00,67.05,0,,,,
2126,10/1/2017 4:00,66.879,0,,,,
2127,10/1/2017 5:00,66.708,0,,,,
2128,10/1/2017 6:00,66.537,0,,,,
2129,10/1/2017 7:00,66.366,0,,,,
2130,10/1/2017 8:00,66.022,8,,,,
2131,10/1/2017 9:00,66.366,20,,,,
2132,10/1/2017 10:00,67.05,272,,,,
2133,10/1/2017 11:00,67.564,416,,,,
2134,10/1/2017 12:00,68.248,288,,,,
2135,10/1/2017 13:00,68.934,208,,,,
2136,10/1/2017 14:00,69.964,200,,,,
2137,10/1/2017 15:00,70.995,114,,,,
2138,10/1/2017 16:00,70.308,102,,,,
2139,10/1/2017 17:00,69.793,107,,,,
2140,10/1/2017 18:00,69.793,87,,,,
2141,10/1/2017 19:00,69.107,7,,,,
2142,10/1/2017 20:00,68.592,0,,,,
2143,10/1/2017 21:00,68.077,0,,,,
2144,10/1/2017 22:00,67.564,0,,,,
2145,10/1/2017 23:00,67.221,0,,,,
2146,10/2/2017 0:00,67.05,0,,,,
2147,10/2/2017 1:00,66.708,0,,,,
2148,10/2/2017 2:00,66.537,0,,,,
2149,10/2/2017 3:00,66.537,0,,,,
2150,10/2/2017 4:00,66.193,0,,,,
2151,10/2/2017 5:00,65.851,0,,,,
2152,10/2/2017 6:00,65.68,0,,,,
2153,10/2/2017 7:00,65.851,0,,,,
2154,10/2/2017 8:00,66.022,10,,,,
2155,10/2/2017 9:00,66.193,32,,,,
2156,10/2/2017 10:00,66.708,224,,,,
2157,10/2/2017 11:00,67.392,72,,,,
2158,10/2/2017 12:00,68.248,92,,,,
2159,10/2/2017 13:00,69.622,116,,,,
2160,10/2/2017 14:00,70.995,111,,,,
2161,10/2/2017 15:00,71.512,103,,,,
2162,10/2/2017 16:00,72.028,115,,,,
2163,10/2/2017 17:00,70.824,84,,,,
2164,10/2/2017 18:00,70.651,53,,,,
2165,10/2/2017 19:00,69.964,11,,,,
2166,10/2/2017 20:00,69.622,0,,,,
2167,10/2/2017 21:00,68.934,0,,,,
2168,10/2/2017 22:00,68.592,0,,,,
2169,10/2/2017 23:00,67.735,0,,,,
2170,10/3/2017 0:00,67.05,0,,,,
2171,10/3/2017 1:00,66.879,0,,,,
2172,10/3/2017 2:00,66.708,0,,,,
2173,10/3/2017 3:00,66.879,0,,,,
2174,10/3/2017 4:00,66.879,0,,,,
2175,10/3/2017 5:00,66.708,0,,,,
2176,10/3/2017 6:00,66.537,0,,,,
2177,10/3/2017 7:00,66.366,0,,,,
2178,10/3/2017 8:00,66.193,6,,,,
2179,10/3/2017 9:00,66.193,20,,,,
2180,10/3/2017 10:00,66.708,109,,,,
2181,10/3/2017 11:00,67.221,184,,,,
2182,10/3/2017 12:00,68.421,368,,,,
2183,10/3/2017 13:00,69.449,992,,,,
2184,10/3/2017 14:00,70.308,192,,,,
2185,10/3/2017 15:00,70.995,672,,,,
2186,10/3/2017 16:00,70.995,240,,,,
2187,10/3/2017 17:00,70.651,121,,,,
2188,10/3/2017 18:00,69.964,54,,,,
2189,10/3/2017 19:00,69.622,8,,,,
2190,10/3/2017 20:00,69.449,0,,,,
2191,10/3/2017 21:00,69.278,0,,,,
2192,10/3/2017 22:00,69.278,0,,,,
2193,10/3/2017 23:00,69.107,0,,,,
2194,10/4/2017 0:00,68.934,0,,,,
2195,10/4/2017 1:00,68.934,0,,,,
2196,10/4/2017 2:00,68.763,0,,,,
2197,10/4/2017 3:00,68.763,0,,,,
2198,10/4/2017 4:00,68.592,0,,,,
2199,10/4/2017 5:00,68.592,0,,,,
2200,10/4/2017 6:00,68.421,0,,,,
2201,10/4/2017 7:00,68.421,0,,,,
2202,10/4/2017 8:00,68.421,21,,,,
2203,10/4/2017 9:00,68.421,20,,,,
2204,10/4/2017 10:00,68.592,100,,,,
2205,10/4/2017 11:00,68.592,67,,,,
2206,10/4/2017 12:00,68.934,72,,,,
2207,10/4/2017 13:00,70.137,512,,,,
2208,10/4/2017 14:00,71.856,105,,,,
2209,10/4/2017 15:00,72.372,136,,,,
2210,10/4/2017 16:00,71.683,43,,,,
2211,10/4/2017 17:00,72.199,20,,,,
2212,10/4/2017 18:00,72.372,176,,,,
2213,10/4/2017 19:00,71.856,2,,,,
2214,10/4/2017 20:00,71.168,0,,,,
2215,10/4/2017 21:00,69.278,0,,,,
2216,10/4/2017 22:00,69.278,0,,,,
2217,10/4/2017 23:00,69.278,0,,,,
2218,10/5/2017 0:00,69.107,0,,,,
2219,10/5/2017 1:00,68.763,0,,,,
2220,10/5/2017 2:00,68.763,0,,,,
2221,10/5/2017 3:00,68.592,0,,,,
2222,10/5/2017 4:00,68.763,0,,,,
2223,10/5/2017 5:00,68.763,0,,,,
2224,10/5/2017 6:00,68.592,0,,,,
2225,10/5/2017 7:00,68.421,0,,,,
2226,10/5/2017 8:00,68.248,14,,,,
2227,10/5/2017 9:00,68.421,48,,,,
2228,10/5/2017 10:00,68.592,136,,,,
2229,10/5/2017 10:20,,,Logged,,,
2230,10/5/2017 10:20,,,,Logged,,Logged
