#,"Date Time, GMT-04:00",Temp,Intensity,Coupler Attached (LGR S/N: 20055160),Host Connected (LGR S/N: 20055160),Coupler Detached (LGR S/N: 20055160),End Of File (LGR S/N: 20055160)
1737,9/15/2017 0:00,70.308,0,,,,
1738,9/15/2017 1:00,69.964,0,,,,
1739,9/15/2017 2:00,69.793,0,,,,
1740,9/15/2017 3:00,69.622,0,,,,
1741,9/15/2017 4:00,69.449,0,,,,
1742,9/15/2017 5:00,69.278,0,,,,
1743,9/15/2017 6:00,69.107,0,,,,
1744,9/15/2017 7:00,69.107,0,,,,
1745,9/15/2017 8:00,68.934,4,,,,
1746,9/15/2017 9:00,69.622,65,,,,
1747,9/15/2017 10:00,70.651,107,,,,
1748,9/15/2017 11:00,70.308,16,,,,
1749,9/15/2017 12:00,71.168,19,,,,
1750,9/15/2017 13:00,71.683,25,,,,
1751,9/15/2017 14:00,73.407,27,,,,
1752,9/15/2017 15:00,73.234,68,,,,
1753,9/15/2017 16:00,73.234,9,,,,
1754,9/15/2017 17:00,73.062,11,,,,
1755,9/15/2017 18:00,73.234,3,,,,
1756,9/15/2017 19:00,72.028,1,,,,
1757,9/15/2017 20:00,71.856,0,,,,
1758,9/15/2017 21:00,71.339,0,,,,
1759,9/15/2017 22:00,71.168,0,,,,
1760,9/15/2017 23:00,70.824,0,,,,
1761,9/16/2017 0:00,70.651,0,,,,
1762,9/16/2017 1:00,70.48,0,,,,
1763,9/16/2017 2:00,70.308,0,,,,
1764,9/16/2017 3:00,70.137,0,,,,
1765,9/16/2017 4:00,69.964,0,,,,
1766,9/16/2017 5:00,69.793,0,,,,
1767,9/16/2017 6:00,69.793,0,,,,
1768,9/16/2017 7:00,69.622,0,,,,
1769,9/16/2017 8:00,69.449,4,,,,
1770,9/16/2017 9:00,69.622,23,,,,
1771,9/16/2017 10:00,69.964,54,,,,
1772,9/16/2017 11:00,71.339,160,,,,
1773,9/16/2017 12:00,72.028,144,,,,
1774,9/16/2017 13:00,72.718,136,,,,
1775,9/16/2017 14:00,72.718,49,,,,
1776,9/16/2017 15:00,73.58,168,,,,
1777,9/16/2017 16:00,73.58,109,,,,
1778,9/16/2017 17:00,74.271,99,,,,
1779,9/16/2017 18:00,73.407,29,,,,
1780,9/16/2017 19:00,72.199,12,,,,
1781,9/16/2017 20:00,71.856,0,,,,
1782,9/16/2017 21:00,71.512,0,,,,
1783,9/16/2017 22:00,71.168,0,,,,
1784,9/16/2017 23:00,70.995,0,,,,
1785,9/17/2017 0:00,70.824,0,,,,
1786,9/17/2017 1:00,70.824,0,,,,
1787,9/17/2017 2:00,70.651,0,,,,
1788,9/17/2017 3:00,70.651,0,,,,
1789,9/17/2017 4:00,70.48,0,,,,
1790,9/17/2017 5:00,70.308,0,,,,
1791,9/17/2017 6:00,70.137,0,,,,
1792,9/17/2017 7:00,70.137,0,,,,
1793,9/17/2017 8:00,70.137,17,,,,
1794,9/17/2017 9:00,70.48,75,,,,
1795,9/17/2017 10:00,71.339,128,,,,
1796,9/17/2017 11:00,72.028,168,,,,
1797,9/17/2017 12:00,72.891,232,,,,
1798,9/17/2017 13:00,73.58,336,,,,
1799,9/17/2017 14:00,73.926,248,,,,
1800,9/17/2017 15:00,74.619,240,,,,
1801,9/17/2017 16:00,74.964,200,,,,
1802,9/17/2017 17:00,73.753,36,,,,
1803,9/17/2017 18:00,74.446,23,,,,
1804,9/17/2017 19:00,73.062,5,,,,
1805,9/17/2017 20:00,72.545,0,,,,
1806,9/17/2017 21:00,72.372,0,,,,
1807,9/17/2017 22:00,72.028,0,,,,
1808,9/17/2017 23:00,71.856,0,,,,
1809,9/18/2017 0:00,72.028,0,,,,
1810,9/18/2017 1:00,71.856,0,,,,
1811,9/18/2017 2:00,71.856,0,,,,
1812,9/18/2017 3:00,71.683,0,,,,
1813,9/18/2017 4:00,71.683,0,,,,
1814,9/18/2017 5:00,71.512,0,,,,
1815,9/18/2017 6:00,71.512,0,,,,
1816,9/18/2017 7:00,71.512,0,,,,
1817,9/18/2017 8:00,71.512,3,,,,
1818,9/18/2017 9:00,71.512,8,,,,
1819,9/18/2017 10:00,72.028,76,,,,
1820,9/18/2017 11:00,72.028,30,,,,
1821,9/18/2017 12:00,72.199,43,,,,
1822,9/18/2017 13:00,73.234,152,,,,
1823,9/18/2017 14:00,73.58,101,,,,
1824,9/18/2017 15:00,73.407,78,,,,
1825,9/18/2017 16:00,74.446,152,,,,
1826,9/18/2017 17:00,74.791,62,,,,
1827,9/18/2017 18:00,74.791,35,,,,
1828,9/18/2017 19:00,74.619,9,,,,
1829,9/18/2017 20:00,74.619,0,,,,
1830,9/18/2017 21:00,74.271,0,,,,
1831,9/18/2017 22:00,74.098,0,,,,
1832,9/18/2017 23:00,73.926,0,,,,
1833,9/19/2017 0:00,73.753,0,,,,
1834,9/19/2017 1:00,73.58,0,,,,
1835,9/19/2017 2:00,73.407,0,,,,
1836,9/19/2017 3:00,73.234,0,,,,
1837,9/19/2017 4:00,72.891,0,,,,
1838,9/19/2017 5:00,72.891,0,,,,
1839,9/19/2017 6:00,72.891,0,,,,
1840,9/19/2017 7:00,72.718,0,,,,
1841,9/19/2017 8:00,72.718,8,,,,
1842,9/19/2017 9:00,72.545,4,,,,
1843,9/19/2017 10:00,72.372,1,,,,
1844,9/19/2017 11:00,72.545,37,,,,
1845,9/19/2017 12:00,72.891,71,,,,
1846,9/19/2017 13:00,73.062,104,,,,
1847,9/19/2017 14:00,73.234,144,,,,
1848,9/19/2017 15:00,73.234,61,,,,
1849,9/19/2017 16:00,73.062,20,,,,
1850,9/19/2017 17:00,73.062,15,,,,
1851,9/19/2017 18:00,72.891,11,,,,
1852,9/19/2017 19:00,72.891,1,,,,
1853,9/19/2017 20:00,72.718,0,,,,
1854,9/19/2017 21:00,72.718,0,,,,
1855,9/19/2017 22:00,72.545,0,,,,
1856,9/19/2017 23:00,72.545,0,,,,
1857,9/20/2017 0:00,72.545,0,,,,
1858,9/20/2017 1:00,72.545,0,,,,
1859,9/20/2017 2:00,72.372,0,,,,
1860,9/20/2017 3:00,72.372,0,,,,
1861,9/20/2017 4:00,72.372,0,,,,
1862,9/20/2017 5:00,72.372,0,,,,
1863,9/20/2017 6:00,72.199,0,,,,
1864,9/20/2017 7:00,72.199,0,,,,
1865,9/20/2017 8:00,72.199,5,,,,
1866,9/20/2017 9:00,72.372,37,,,,
1867,9/20/2017 10:00,73.062,121,,,,
1868,9/20/2017 11:00,75.139,232,,,,
1869,9/20/2017 12:00,75.312,128,,,,
1870,9/20/2017 13:00,76.354,336,,,,
1871,9/20/2017 14:00,76.528,200,,,,
1872,9/20/2017 15:00,76.528,168,,,,
1873,9/20/2017 16:00,77.4,160,,,,
1874,9/20/2017 17:00,78.624,124,,,,
1875,9/20/2017 18:00,76.703,18,,,,
1876,9/20/2017 19:00,76.181,7,,,,
1877,9/20/2017 20:00,75.832,0,,,,
1878,9/20/2017 21:00,75.484,0,,,,
1879,9/20/2017 22:00,75.139,0,,,,
1880,9/20/2017 23:00,74.791,0,,,,
1881,9/21/2017 0:00,74.619,0,,,,
1882,9/21/2017 1:00,74.446,0,,,,
1883,9/21/2017 2:00,74.271,0,,,,
1884,9/21/2017 3:00,74.098,0,,,,
1885,9/21/2017 4:00,74.098,0,,,,
1886,9/21/2017 5:00,73.926,0,,,,
1887,9/21/2017 6:00,73.753,0,,,,
1888,9/21/2017 7:00,73.753,0,,,,
1889,9/21/2017 8:00,73.58,11,,,,
1890,9/21/2017 9:00,74.098,72,,,,
1891,9/21/2017 10:00,75.139,144,,,,
1892,9/21/2017 11:00,76.181,192,,,,
1893,9/21/2017 12:00,77.4,216,,,,
1894,9/21/2017 13:00,78.274,168,,,,
1895,9/21/2017 14:00,78.8,200,,,,
1896,9/21/2017 15:00,80.029,160,,,,
1897,9/21/2017 16:00,79.151,70,,,,
1898,9/21/2017 17:00,78.975,115,,,,
1899,9/21/2017 18:00,79.151,36,,,,
1900,9/21/2017 19:00,76.528,12,,,,
1901,9/21/2017 20:00,76.181,0,,,,
1902,9/21/2017 21:00,75.659,0,,,,
1903,9/21/2017 22:00,75.659,0,,,,
1904,9/21/2017 23:00,76.181,0,,,,
1905,9/22/2017 0:00,76.181,0,,,,
1906,9/22/2017 1:00,75.832,0,,,,
1907,9/22/2017 2:00,75.659,0,,,,
1908,9/22/2017 3:00,75.832,0,,,,
1909,9/22/2017 4:00,75.659,0,,,,
1910,9/22/2017 5:00,75.484,0,,,,
1911,9/22/2017 6:00,75.312,0,,,,
1912,9/22/2017 7:00,75.312,0,,,,
1913,9/22/2017 8:00,75.312,14,,,,
1914,9/22/2017 9:00,75.832,76,,,,
1915,9/22/2017 10:00,77.05,144,,,,
1916,9/22/2017 11:00,78.624,192,,,,
1917,9/22/2017 12:00,78.624,160,,,,
1918,9/22/2017 13:00,80.029,192,,,,
1919,9/22/2017 14:00,81.09,160,,,,
1920,9/22/2017 15:00,81.09,152,,,,
1921,9/22/2017 16:00,82.152,52,,,,
1922,9/22/2017 17:00,83.757,66,,,,
1923,9/22/2017 18:00,80.029,6,,,,
1924,9/22/2017 19:00,79.326,5,,,,
1925,9/22/2017 20:00,78.624,0,,,,
1926,9/22/2017 21:00,78.624,0,,,,
1927,9/22/2017 22:00,78.098,0,,,,
1928,9/22/2017 23:00,77.749,0,,,,
1929,9/23/2017 0:00,77.4,0,,,,
1930,9/23/2017 1:00,77.225,0,,,,
1931,9/23/2017 2:00,76.876,0,,,,
1932,9/23/2017 3:00,76.703,0,,,,
1933,9/23/2017 4:00,76.354,0,,,,
1934,9/23/2017 5:00,76.181,0,,,,
1935,9/23/2017 6:00,76.006,0,,,,
1936,9/23/2017 7:00,75.659,0,,,,
1937,9/23/2017 8:00,75.484,15,,,,
1938,9/23/2017 9:00,76.006,67,,,,
1939,9/23/2017 10:00,76.876,128,,,,
1940,9/23/2017 11:00,78.098,176,,,,
1941,9/23/2017 12:00,78.098,256,,,,
1942,9/23/2017 13:00,79.326,240,,,,
1943,9/23/2017 14:00,78.624,208,,,,
1944,9/23/2017 15:00,79.502,160,,,,
1945,9/23/2017 16:00,79.151,136,,,,
1946,9/23/2017 17:00,80.029,120,,,,
1947,9/23/2017 18:00,80.029,12,,,,
1948,9/23/2017 19:00,79.151,16,,,,
1949,9/23/2017 20:00,78.8,0,,,,
1950,9/23/2017 21:00,78.449,0,,,,
1951,9/23/2017 22:00,78.098,0,,,,
1952,9/23/2017 23:00,77.749,0,,,,
1953,9/24/2017 0:00,77.4,0,,,,
1954,9/24/2017 1:00,77.225,0,,,,
1955,9/24/2017 2:00,76.876,0,,,,
1956,9/24/2017 3:00,76.703,0,,,,
1957,9/24/2017 4:00,76.528,0,,,,
1958,9/24/2017 5:00,76.354,0,,,,
1959,9/24/2017 6:00,76.006,0,,,,
1960,9/24/2017 7:00,76.006,0,,,,
1961,9/24/2017 8:00,75.832,21,,,,
1962,9/24/2017 9:00,76.181,90,,,,
1963,9/24/2017 10:00,76.876,160,,,,
1964,9/24/2017 11:00,77.574,240,,,,
1965,9/24/2017 12:00,78.624,240,,,,
1966,9/24/2017 13:00,79.678,240,,,,
1967,9/24/2017 14:00,79.678,304,,,,
1968,9/24/2017 15:00,80.735,416,,,,
1969,9/24/2017 16:00,80.735,432,,,,
1970,9/24/2017 17:00,80.559,288,,,,
1971,9/24/2017 18:00,80.029,18,,,,
1972,9/24/2017 19:00,79.326,6,,,,
1973,9/24/2017 20:00,78.449,0,,,,
1974,9/24/2017 21:00,77.923,0,,,,
1975,9/24/2017 22:00,77.749,0,,,,
1976,9/24/2017 23:00,77.574,0,,,,
1977,9/25/2017 0:00,77.4,0,,,,
1978,9/25/2017 1:00,77.225,0,,,,
1979,9/25/2017 2:00,77.05,0,,,,
1980,9/25/2017 3:00,76.876,0,,,,
1981,9/25/2017 4:00,76.703,0,,,,
1982,9/25/2017 5:00,76.528,0,,,,
1983,9/25/2017 6:00,76.354,0,,,,
1984,9/25/2017 7:00,76.181,0,,,,
1985,9/25/2017 8:00,76.181,11,,,,
1986,9/25/2017 9:00,76.528,50,,,,
1987,9/25/2017 10:00,77.574,119,,,,
1988,9/25/2017 11:00,78.274,118,,,,
1989,9/25/2017 12:00,78.975,113,,,,
1990,9/25/2017 13:00,81.09,176,,,,
1991,9/25/2017 14:00,81.266,184,,,,
1992,9/25/2017 15:00,82.152,184,,,,
1993,9/25/2017 16:00,82.686,192,,,,
1994,9/25/2017 17:00,81.797,128,,,,
1995,9/25/2017 18:00,81.621,21,,,,
1996,9/25/2017 19:00,80.029,8,,,,
1997,9/25/2017 20:00,78.449,0,,,,
1998,9/25/2017 21:00,78.098,0,,,,
1999,9/25/2017 22:00,77.749,0,,,,
2000,9/25/2017 23:00,77.749,0,,,,
2001,9/26/2017 0:00,77.4,0,,,,
2002,9/26/2017 1:00,77.225,0,,,,
2003,9/26/2017 2:00,77.05,0,,,,
2004,9/26/2017 3:00,76.876,0,,,,
2005,9/26/2017 4:00,76.703,0,,,,
2006,9/26/2017 5:00,76.528,0,,,,
2007,9/26/2017 6:00,76.528,0,,,,
2008,9/26/2017 7:00,76.354,0,,,,
2009,9/26/2017 8:00,76.181,12,,,,
2010,9/26/2017 9:00,76.876,58,,,,
2011,9/26/2017 10:00,77.749,109,,,,
2012,9/26/2017 11:00,78.624,136,,,,
2013,9/26/2017 12:00,78.624,200,,,,
2014,9/26/2017 13:00,79.326,144,,,,
2015,9/26/2017 14:00,80.206,168,,,,
2016,9/26/2017 15:00,80.559,184,,,,
2017,9/26/2017 16:00,80.735,168,,,,
2018,9/26/2017 17:00,80.206,104,,,,
2019,9/26/2017 18:00,78.8,17,,,,
2020,9/26/2017 19:00,78.8,6,,,,
2021,9/26/2017 20:00,78.098,0,,,,
2022,9/26/2017 21:00,77.749,0,,,,
2023,9/26/2017 22:00,77.4,0,,,,
2024,9/26/2017 23:00,77.4,0,,,,
2025,9/27/2017 0:00,77.225,0,,,,
2026,9/27/2017 1:00,77.05,0,,,,
2027,9/27/2017 2:00,76.876,0,,,,
2028,9/27/2017 3:00,76.703,0,,,,
2029,9/27/2017 4:00,76.703,0,,,,
2030,9/27/2017 5:00,76.528,0,,,,
2031,9/27/2017 6:00,76.354,0,,,,
2032,9/27/2017 7:00,76.354,0,,,,
2033,9/27/2017 8:00,76.354,1,,,,
2034,9/27/2017 9:00,76.354,29,,,,
2035,9/27/2017 10:00,76.181,13,,,,
2036,9/27/2017 11:00,76.006,22,,,,
2037,9/27/2017 12:00,76.876,69,,,,
2038,9/27/2017 13:00,77.225,126,,,,
2039,9/27/2017 14:00,77.749,192,,,,
2040,9/27/2017 15:00,77.225,115,,,,
2041,9/27/2017 16:00,76.876,77,,,,
2042,9/27/2017 17:00,76.876,73,,,,
2043,9/27/2017 18:00,76.528,32,,,,
2044,9/27/2017 19:00,76.181,6,,,,
2045,9/27/2017 20:00,75.832,0,,,,
2046,9/27/2017 21:00,75.832,0,,,,
2047,9/27/2017 22:00,75.484,0,,,,
2048,9/27/2017 23:00,75.484,0,,,,
2049,9/28/2017 0:00,75.139,0,,,,
2050,9/28/2017 1:00,75.139,0,,,,
2051,9/28/2017 2:00,74.964,0,,,,
2052,9/28/2017 3:00,74.619,0,,,,
2053,9/28/2017 4:00,74.446,0,,,,
2054,9/28/2017 5:00,74.271,0,,,,
2055,9/28/2017 6:00,74.098,0,,,,
2056,9/28/2017 7:00,73.926,0,,,,
2057,9/28/2017 8:00,73.926,22,,,,
2058,9/28/2017 9:00,74.271,95,,,,
2059,9/28/2017 10:00,75.139,184,,,,
2060,9/28/2017 11:00,75.659,256,,,,
2061,9/28/2017 12:00,74.619,96,,,,
2062,9/28/2017 13:00,74.619,87,,,,
2063,9/28/2017 14:00,74.964,184,,,,
2064,9/28/2017 15:00,74.791,192,,,,
2065,9/28/2017 16:00,75.139,200,,,,
2066,9/28/2017 17:00,74.964,124,,,,
2067,9/28/2017 18:00,74.271,16,,,,
2068,9/28/2017 19:00,74.098,5,,,,
2069,9/28/2017 20:00,74.098,0,,,,
2070,9/28/2017 21:00,73.926,0,,,,
2071,9/28/2017 22:00,73.753,0,,,,
2072,9/28/2017 23:00,73.58,0,,,,
2073,9/29/2017 0:00,73.407,0,,,,
2074,9/29/2017 1:00,73.234,0,,,,
2075,9/29/2017 2:00,73.062,0,,,,
2076,9/29/2017 3:00,73.062,0,,,,
2077,9/29/2017 4:00,72.891,0,,,,
2078,9/29/2017 5:00,72.718,0,,,,
2079,9/29/2017 6:00,72.545,0,,,,
2080,9/29/2017 7:00,72.372,0,,,,
2081,9/29/2017 8:00,72.372,21,,,,
2082,9/29/2017 9:00,72.545,97,,,,
2083,9/29/2017 10:00,73.062,240,,,,
2084,9/29/2017 11:00,73.234,123,,,,
2085,9/29/2017 12:00,73.234,176,,,,
2086,9/29/2017 13:00,72.891,128,,,,
2087,9/29/2017 14:00,73.062,176,,,,
2088,9/29/2017 15:00,73.062,68,,,,
2089,9/29/2017 16:00,73.234,184,,,,
2090,9/29/2017 17:00,73.062,224,,,,
2091,9/29/2017 18:00,72.545,16,,,,
2092,9/29/2017 19:00,72.372,3,,,,
2093,9/29/2017 20:00,72.028,0,,,,
2094,9/29/2017 21:00,71.856,0,,,,
2095,9/29/2017 22:00,71.683,0,,,,
2096,9/29/2017 23:00,71.683,0,,,,
2097,9/30/2017 0:00,71.512,0,,,,
2098,9/30/2017 1:00,71.339,0,,,,
2099,9/30/2017 2:00,71.339,0,,,,
2100,9/30/2017 3:00,70.995,0,,,,
2101,9/30/2017 4:00,70.995,0,,,,
2102,9/30/2017 5:00,70.824,0,,,,
2103,9/30/2017 6:00,70.651,0,,,,
2104,9/30/2017 7:00,70.651,0,,,,
2105,9/30/2017 8:00,70.308,17,,,,
2106,9/30/2017 9:00,70.824,103,,,,
2107,9/30/2017 10:00,71.512,200,,,,
2108,9/30/2017 11:00,72.199,288,,,,
2109,9/30/2017 12:00,72.545,320,,,,
2110,9/30/2017 13:00,72.718,224,,,,
2111,9/30/2017 14:00,72.718,208,,,,
2112,9/30/2017 15:00,73.753,248,,,,
2113,9/30/2017 16:00,73.58,208,,,,
2114,9/30/2017 17:00,73.234,248,,,,
2115,9/30/2017 18:00,72.545,64,,,,
2116,9/30/2017 19:00,71.683,5,,,,
2117,9/30/2017 20:00,71.168,0,,,,
2118,9/30/2017 21:00,70.824,0,,,,
2119,9/30/2017 22:00,70.651,0,,,,
2120,9/30/2017 23:00,70.48,0,,,,
2121,10/1/2017 0:00,70.308,0,,,,
2122,10/1/2017 1:00,70.308,0,,,,
2123,10/1/2017 2:00,70.137,0,,,,
2124,10/1/2017 3:00,69.964,0,,,,
2125,10/1/2017 4:00,69.793,0,,,,
2126,10/1/2017 5:00,69.622,0,,,,
2127,10/1/2017 6:00,69.449,0,,,,
2128,10/1/2017 7:00,69.278,0,,,,
2129,10/1/2017 8:00,69.278,14,,,,
2130,10/1/2017 9:00,69.622,144,,,,
2131,10/1/2017 10:00,70.48,272,,,,
2132,10/1/2017 11:00,71.168,256,,,,
2133,10/1/2017 12:00,71.512,208,,,,
2134,10/1/2017 13:00,71.512,336,,,,
2135,10/1/2017 14:00,71.856,224,,,,
2136,10/1/2017 15:00,72.718,480,,,,
2137,10/1/2017 16:00,72.199,384,,,,
2138,10/1/2017 17:00,72.545,704,,,,
2139,10/1/2017 18:00,71.168,49,,,,
2140,10/1/2017 19:00,70.651,8,,,,
2141,10/1/2017 20:00,70.137,0,,,,
2142,10/1/2017 21:00,69.793,0,,,,
2143,10/1/2017 22:00,69.622,0,,,,
2144,10/1/2017 23:00,69.449,0,,,,
2145,10/2/2017 0:00,69.278,0,,,,
2146,10/2/2017 1:00,69.107,0,,,,
2147,10/2/2017 2:00,69.107,0,,,,
2148,10/2/2017 3:00,68.934,0,,,,
2149,10/2/2017 4:00,68.763,0,,,,
2150,10/2/2017 5:00,68.763,0,,,,
2151,10/2/2017 6:00,68.763,0,,,,
2152,10/2/2017 7:00,68.592,0,,,,
2153,10/2/2017 8:00,68.421,21,,,,
2154,10/2/2017 9:00,68.763,98,,,,
2155,10/2/2017 10:00,69.449,184,,,,
2156,10/2/2017 11:00,70.48,288,,,,
2157,10/2/2017 12:00,71.168,272,,,,
2158,10/2/2017 13:00,71.168,200,,,,
2159,10/2/2017 14:00,71.512,184,,,,
2160,10/2/2017 15:00,72.372,192,,,,
2161,10/2/2017 16:00,73.234,240,,,,
2162,10/2/2017 17:00,72.545,320,,,,
2163,10/2/2017 18:00,71.683,77,,,,
2164,10/2/2017 19:00,71.339,4,,,,
2165,10/2/2017 20:00,70.48,0,,,,
2166,10/2/2017 21:00,70.308,0,,,,
2167,10/2/2017 22:00,69.964,0,,,,
2168,10/2/2017 23:00,69.793,0,,,,
2169,10/3/2017 0:00,69.793,0,,,,
2170,10/3/2017 1:00,69.622,0,,,,
2171,10/3/2017 2:00,69.449,0,,,,
2172,10/3/2017 3:00,69.278,0,,,,
2173,10/3/2017 4:00,68.934,0,,,,
2174,10/3/2017 5:00,68.763,0,,,,
2175,10/3/2017 6:00,68.592,0,,,,
2176,10/3/2017 7:00,68.592,0,,,,
2177,10/3/2017 8:00,68.421,17,,,,
2178,10/3/2017 9:00,68.763,100,,,,
2179,10/3/2017 10:00,69.449,168,,,,
2180,10/3/2017 11:00,69.793,232,,,,
2181,10/3/2017 12:00,70.308,192,,,,
2182,10/3/2017 13:00,70.48,232,,,,
2183,10/3/2017 14:00,71.168,216,,,,
2184,10/3/2017 15:00,71.683,256,,,,
2185,10/3/2017 16:00,71.856,464,,,,
2186,10/3/2017 17:00,71.683,320,,,,
2187,10/3/2017 18:00,70.824,29,,,,
2188,10/3/2017 19:00,70.308,4,,,,
2189,10/3/2017 20:00,69.622,0,,,,
2190,10/3/2017 21:00,69.278,0,,,,
2191,10/3/2017 22:00,69.449,0,,,,
2192,10/3/2017 23:00,69.449,0,,,,
2193,10/4/2017 0:00,69.449,0,,,,
2194,10/4/2017 1:00,69.278,0,,,,
2195,10/4/2017 2:00,69.107,0,,,,
2196,10/4/2017 3:00,69.107,0,,,,
2197,10/4/2017 4:00,68.934,0,,,,
2198,10/4/2017 5:00,68.934,0,,,,
2199,10/4/2017 6:00,68.934,0,,,,
2200,10/4/2017 7:00,68.934,0,,,,
2201,10/4/2017 8:00,68.934,3,,,,
2202,10/4/2017 9:00,68.763,9,,,,
2203,10/4/2017 10:00,68.934,20,,,,
2204,10/4/2017 11:00,68.934,25,,,,
2205,10/4/2017 12:00,69.793,80,,,,
2206,10/4/2017 13:00,70.48,128,,,,
2207,10/4/2017 14:00,70.651,103,,,,
2208,10/4/2017 15:00,70.137,43,,,,
2209,10/4/2017 16:00,69.793,21,,,,
2210,10/4/2017 17:00,70.137,106,,,,
2211,10/4/2017 18:00,69.793,12,,,,
2212,10/4/2017 19:00,69.793,0,,,,
2213,10/4/2017 20:00,69.622,0,,,,
2214,10/4/2017 21:00,69.278,0,,,,
2215,10/4/2017 22:00,69.278,0,,,,
2216,10/4/2017 23:00,69.278,0,,,,
2217,10/5/2017 0:00,69.107,0,,,,
2218,10/5/2017 1:00,69.107,0,,,,
2219,10/5/2017 2:00,69.107,0,,,,
2220,10/5/2017 3:00,69.107,0,,,,
2221,10/5/2017 4:00,69.107,0,,,,
2222,10/5/2017 5:00,69.107,0,,,,
2223,10/5/2017 6:00,68.934,0,,,,
2224,10/5/2017 7:00,68.934,0,,,,
2225,10/5/2017 8:00,68.934,6,,,,
2226,10/5/2017 9:00,69.107,57,,,,
2227,10/5/2017 10:00,69.278,42,,,,
2228,10/5/2017 11:00,63.455,10752,,,,
2229,10/5/2017 11:02,,,Logged,Logged,,Logged
