#,"Date Time, GMT-04:00",Temp,Intensity,"GDD, DDc "
1929,9/23/2017 4:00,22.142,0,
1930,9/23/2017 5:00,22.046,0,
1931,9/23/2017 6:00,21.951,0,
1932,9/23/2017 7:00,21.951,0,
1933,9/23/2017 8:00,21.855,10.8,
1934,9/23/2017 9:00,21.951,96.9,
1935,9/23/2017 10:00,22.046,204.5,
1936,9/23/2017 11:00,22.621,882.6,
1937,9/23/2017 12:00,23.292,1377.8,241.763
1938,9/23/2017 13:00,23.677,871.9,
1939,9/23/2017 14:00,23.292,193.8,
1940,9/23/2017 15:00,23.004,1087.2,
1941,9/23/2017 16:00,22.717,269.1,
1942,9/23/2017 17:00,23.004,86.1,
1943,9/23/2017 18:00,22.621,43.1,
1944,9/23/2017 19:00,22.812,10.8,
1945,9/23/2017 20:00,22.621,0,
1946,9/23/2017 21:00,22.621,0,
1947,9/23/2017 22:00,22.525,0,
1948,9/23/2017 23:00,22.525,0,
1949,9/24/2017 0:00,22.429,0,
1950,9/24/2017 1:00,22.429,0,
1951,9/24/2017 2:00,22.429,0,
1952,9/24/2017 3:00,22.333,0,
1953,9/24/2017 4:00,22.333,0,
1954,9/24/2017 5:00,22.238,0,
1955,9/24/2017 6:00,22.142,0,
1956,9/24/2017 7:00,22.046,0,
1957,9/24/2017 8:00,22.142,43.1,
1958,9/24/2017 9:00,22.142,150.7,
1959,9/24/2017 10:00,22.238,322.9,
1960,9/24/2017 11:00,22.717,839.6,
1961,9/24/2017 12:00,23.773,1313.2,245.16
1962,9/24/2017 13:00,24.255,1356.3,
1963,9/24/2017 14:00,23.677,1550,
1964,9/24/2017 15:00,24.062,1377.8,
1965,9/24/2017 16:00,23.677,258.3,
1966,9/24/2017 17:00,23.292,86.1,
1967,9/24/2017 18:00,23.196,107.6,
1968,9/24/2017 19:00,23.004,43.1,
1969,9/24/2017 20:00,23.1,0,
1970,9/24/2017 21:00,23.388,0,
1971,9/24/2017 22:00,23.388,0,
1972,9/24/2017 23:00,23.196,0,
1973,9/25/2017 0:00,23.1,0,
1974,9/25/2017 1:00,23.004,0,
1975,9/25/2017 2:00,23.004,0,
1976,9/25/2017 3:00,22.812,0,
1977,9/25/2017 4:00,22.717,0,
1978,9/25/2017 5:00,22.717,0,
1979,9/25/2017 6:00,22.525,0,
1980,9/25/2017 7:00,22.429,0,
1981,9/25/2017 8:00,22.429,129.2,
1982,9/25/2017 9:00,22.525,333.7,
1983,9/25/2017 10:00,23.1,753.5,
1984,9/25/2017 11:00,23.677,1894.5,
1985,9/25/2017 12:00,23.869,1463.9,249.065
1986,9/25/2017 13:00,24.835,1463.9,
1987,9/25/2017 14:00,23.966,1636.1,
1988,9/25/2017 15:00,23.869,2152.8,
1989,9/25/2017 16:00,23.484,376.7,
1990,9/25/2017 17:00,23.196,290.6,
1991,9/25/2017 18:00,23.1,118.4,
1992,9/25/2017 19:00,23.773,43.1,
1993,9/25/2017 20:00,23.581,0,
1994,9/25/2017 21:00,23.388,0,
1995,9/25/2017 22:00,23.292,0,
1996,9/25/2017 23:00,23.196,0,
1997,9/26/2017 0:00,23.196,0,
1998,9/26/2017 1:00,23.004,0,
1999,9/26/2017 2:00,22.908,0,
2000,9/26/2017 3:00,22.908,0,
2001,9/26/2017 4:00,22.812,0,
2002,9/26/2017 5:00,22.717,0,
2003,9/26/2017 6:00,22.621,0,
2004,9/26/2017 7:00,22.525,0,
2005,9/26/2017 8:00,22.525,107.6,
2006,9/26/2017 9:00,22.717,785.8,
2007,9/26/2017 10:00,22.908,1151.7,
2008,9/26/2017 11:00,23.292,1377.8,
2009,9/26/2017 12:00,23.966,1550,252.698
2010,9/26/2017 13:00,24.351,1722.2,
2011,9/26/2017 14:00,23.581,1463.9,
2012,9/26/2017 15:00,23.869,1980.6,
2013,9/26/2017 16:00,23.484,592,
2014,9/26/2017 17:00,23.1,129.2,
2015,9/26/2017 18:00,23.1,150.7,
2016,9/26/2017 19:00,23.004,43.1,
2017,9/26/2017 20:00,22.908,0,
2018,9/26/2017 21:00,22.812,0,
2019,9/26/2017 22:00,22.812,0,
2020,9/26/2017 23:00,22.812,0,
2021,9/27/2017 0:00,22.812,0,
2022,9/27/2017 1:00,22.812,0,
2023,9/27/2017 2:00,22.717,0,
2024,9/27/2017 3:00,22.717,0,
2025,9/27/2017 4:00,22.621,0,
2026,9/27/2017 5:00,22.525,0,
2027,9/27/2017 6:00,22.525,0,
2028,9/27/2017 7:00,22.333,0,
2029,9/27/2017 8:00,22.333,21.5,
2030,9/27/2017 9:00,22.238,193.8,
2031,9/27/2017 10:00,22.238,193.8,
2032,9/27/2017 11:00,22.238,376.7,
2033,9/27/2017 12:00,22.333,624.3,254.934
2034,9/27/2017 13:00,22.333,775,
2035,9/27/2017 14:00,22.333,656.6,
2036,9/27/2017 15:00,22.238,462.9,
2037,9/27/2017 16:00,22.142,656.6,
2038,9/27/2017 17:00,21.951,150.7,
2039,9/27/2017 18:00,21.855,215.3,
2040,9/27/2017 19:00,21.664,53.8,
2041,9/27/2017 20:00,21.664,0,
2042,9/27/2017 21:00,21.473,0,
2043,9/27/2017 22:00,21.473,0,
2044,9/27/2017 23:00,21.473,0,
2045,9/28/2017 0:00,21.378,0,
2046,9/28/2017 1:00,21.282,0,
2047,9/28/2017 2:00,21.282,0,
2048,9/28/2017 3:00,21.282,0,
2049,9/28/2017 4:00,21.187,0,
2050,9/28/2017 5:00,21.091,0,
2051,9/28/2017 6:00,21.091,0,
2052,9/28/2017 7:00,21.091,0,
2053,9/28/2017 8:00,20.996,32.3,
2054,9/28/2017 9:00,21.473,656.6,
2055,9/28/2017 10:00,21.378,1097.9,
2056,9/28/2017 11:00,21.855,1550,
2057,9/28/2017 12:00,22.525,1636.1,256.779
2058,9/28/2017 13:00,22.525,871.9,
2059,9/28/2017 14:00,22.142,1550,
2060,9/28/2017 15:00,21.951,236.8,
2061,9/28/2017 16:00,21.76,247.6,
2062,9/28/2017 17:00,21.569,312.2,
2063,9/28/2017 18:00,21.378,139.9,
2064,9/28/2017 19:00,21.187,32.3,
2065,9/28/2017 20:00,21.091,0,
2066,9/28/2017 21:00,20.901,0,
2067,9/28/2017 22:00,20.901,0,
2068,9/28/2017 23:00,20.901,0,
2069,9/29/2017 0:00,20.805,0,
2070,9/29/2017 1:00,20.805,0,
2071,9/29/2017 2:00,20.71,0,
2072,9/29/2017 3:00,20.71,0,
2073,9/29/2017 4:00,20.615,0,
2074,9/29/2017 5:00,20.615,0,
2075,9/29/2017 6:00,20.519,0,
2076,9/29/2017 7:00,20.615,0,
2077,9/29/2017 8:00,20.519,53.8,
2078,9/29/2017 9:00,20.519,129.2,
2079,9/29/2017 10:00,20.615,462.9,
2080,9/29/2017 11:00,21.282,1377.8,
2081,9/29/2017 12:00,20.996,516.7,257.59
2082,9/29/2017 13:00,21.091,398.3,
2083,9/29/2017 14:00,21.282,1550,
2084,9/29/2017 15:00,21.187,559.7,
2085,9/29/2017 16:00,21.091,624.3,
2086,9/29/2017 17:00,20.805,269.1,
2087,9/29/2017 18:00,20.519,118.4,
2088,9/29/2017 19:00,20.329,32.3,
2089,9/29/2017 20:00,20.424,0,
2090,9/29/2017 21:00,20.329,0,
2091,9/29/2017 22:00,20.329,0,
2092,9/29/2017 23:00,20.234,0,
2093,9/30/2017 0:00,20.138,0,
2094,9/30/2017 1:00,20.138,0,
2095,9/30/2017 2:00,20.138,0,
2096,9/30/2017 3:00,20.043,0,
2097,9/30/2017 4:00,19.948,0,
2098,9/30/2017 5:00,19.948,0,
2099,9/30/2017 6:00,19.853,0,
2100,9/30/2017 7:00,19.853,0,
2101,9/30/2017 8:00,19.853,43.1,
2102,9/30/2017 9:00,20.043,645.8,
2103,9/30/2017 10:00,20.234,1033.3,
2104,9/30/2017 11:00,20.71,1377.8,
2105,9/30/2017 12:00,21.76,1636.1,258.609
2106,9/30/2017 13:00,21.473,1463.9,
2107,9/30/2017 14:00,20.805,1463.9,
2108,9/30/2017 15:00,20.996,1808.3,
2109,9/30/2017 16:00,20.71,150.7,
2110,9/30/2017 17:00,20.615,96.9,
2111,9/30/2017 18:00,20.329,75.3,
2112,9/30/2017 19:00,20.138,21.5,
2113,9/30/2017 20:00,20.043,0,
2114,9/30/2017 21:00,19.948,0,
2115,9/30/2017 22:00,19.853,0,
2116,9/30/2017 23:00,19.853,0,
2117,10/1/2017 0:00,19.853,0,
2118,10/1/2017 1:00,19.853,0,
2119,10/1/2017 2:00,19.758,0,
2120,10/1/2017 3:00,19.662,0,
2121,10/1/2017 4:00,19.662,0,
2122,10/1/2017 5:00,19.567,0,
2123,10/1/2017 6:00,19.567,0,
2124,10/1/2017 7:00,19.567,0,
2125,10/1/2017 8:00,19.567,96.9,
2126,10/1/2017 9:00,19.948,667.4,
2127,10/1/2017 10:00,19.948,1065.6,
2128,10/1/2017 11:00,20.138,1377.8,
2129,10/1/2017 12:00,20.805,1550,259.354
2130,10/1/2017 13:00,21.473,1980.6,
2131,10/1/2017 14:00,20.615,1377.8,
2132,10/1/2017 15:00,20.615,1636.1,
2133,10/1/2017 16:00,20.329,312.2,
2134,10/1/2017 17:00,20.234,183,
2135,10/1/2017 18:00,19.758,161.5,
2136,10/1/2017 19:00,19.758,64.6,
2137,10/1/2017 20:00,19.758,0,
2138,10/1/2017 21:00,19.662,0,
2139,10/1/2017 22:00,19.567,0,
2140,10/1/2017 23:00,19.472,0,
2141,10/2/2017 0:00,19.472,0,
2142,10/2/2017 1:00,19.472,0,
2143,10/2/2017 2:00,19.472,0,
2144,10/2/2017 3:00,19.377,0,
2145,10/2/2017 4:00,19.472,0,
2146,10/2/2017 5:00,19.282,0,
2147,10/2/2017 6:00,19.282,0,
2148,10/2/2017 7:00,19.377,0,
2149,10/2/2017 8:00,19.377,129.2,
2150,10/2/2017 9:00,19.472,344.4,
2151,10/2/2017 10:00,19.472,710.4,
2152,10/2/2017 11:00,19.662,947.2,
2153,10/2/2017 12:00,20.043,1636.1,259.627
2154,10/2/2017 13:00,20.71,2066.7,
2155,10/2/2017 14:00,20.519,1463.9,
2156,10/2/2017 15:00,20.71,1377.8,
2157,10/2/2017 16:00,20.424,505.9,
2158,10/2/2017 17:00,20.138,366,
2159,10/2/2017 18:00,20.043,279.9,
2160,10/2/2017 19:00,19.948,43.1,
2161,10/2/2017 20:00,19.853,0,
2162,10/2/2017 21:00,19.758,0,
2163,10/2/2017 22:00,19.662,0,
2164,10/2/2017 23:00,19.567,0,
2165,10/3/2017 0:00,19.377,0,
2166,10/3/2017 1:00,19.282,0,
2167,10/3/2017 2:00,19.282,0,
2168,10/3/2017 3:00,19.377,0,
2169,10/3/2017 4:00,19.377,0,
2170,10/3/2017 5:00,19.377,0,
2171,10/3/2017 6:00,19.377,0,
2172,10/3/2017 7:00,19.282,0,
2173,10/3/2017 8:00,19.282,118.4,
2174,10/3/2017 9:00,19.472,527.4,
2175,10/3/2017 10:00,19.758,1808.3,
2176,10/3/2017 11:00,19.853,1808.3,
2177,10/3/2017 12:00,20.519,1636.1,259.9
2178,10/3/2017 13:00,20.71,2497.2,
2179,10/3/2017 14:00,20.329,1280.9,
2180,10/3/2017 15:00,20.234,678.1,
2181,10/3/2017 16:00,20.138,624.3,
2182,10/3/2017 17:00,20.043,290.6,
2183,10/3/2017 18:00,19.948,86.1,
2184,10/3/2017 19:00,19.853,10.8,
2185,10/3/2017 20:00,19.758,0,
2186,10/3/2017 21:00,19.758,0,
2187,10/3/2017 22:00,19.662,0,
2188,10/3/2017 23:00,19.662,0,
2189,10/4/2017 0:00,19.662,0,
2190,10/4/2017 1:00,19.567,0,
2191,10/4/2017 2:00,19.567,0,
2192,10/4/2017 3:00,19.472,0,
2193,10/4/2017 4:00,19.472,0,
2194,10/4/2017 5:00,19.567,0,
2195,10/4/2017 6:00,19.567,0,
2196,10/4/2017 7:00,19.567,0,
2197,10/4/2017 8:00,19.472,0,
2198,10/4/2017 9:00,19.472,53.8,
2199,10/4/2017 10:00,19.472,236.8,
2200,10/4/2017 11:00,19.567,247.6,
2201,10/4/2017 12:00,19.662,312.2,269.079
2202,10/4/2017 13:00,19.853,1302.4,
2203,10/4/2017 14:00,21.569,3272.2,
2204,10/4/2017 15:00,38.379,139.9,
2205,10/4/2017 16:00,26.781,0,
2206,10/4/2017 17:00,21.76,0,
2207,10/4/2017 18:00,19.377,0,
2208,10/4/2017 19:00,18.14,0,
2209,10/4/2017 20:00,17.95,0,
2210,10/4/2017 21:00,16.427,0,
2211,10/4/2017 22:00,14.804,0,
2212,10/4/2017 23:00,13.269,0,
2213,10/5/2017 0:00,11.916,0,
2214,10/5/2017 1:00,11.041,0,
2215,10/5/2017 2:00,10.259,0,
2216,10/5/2017 3:00,9.571,0,
2217,10/5/2017 4:00,9.077,0,
2218,10/5/2017 5:00,8.481,0,
2219,10/5/2017 6:00,8.082,0,
2220,10/5/2017 7:00,7.582,0,
2221,10/5/2017 8:00,7.179,0,
2222,10/5/2017 9:00,8.282,0,
2223,10/5/2017 10:00,11.819,0,
2224,10/5/2017 11:00,24.351,0,
2225,10/5/2017 12:00,19.187,0,270.386
2226,10/5/2017 13:00,20.615,0,
2227,10/5/2017 14:00,21.378,0,
2228,10/5/2017 15:00,19.282,0,
2229,10/5/2017 16:00,17.76,0,
2230,10/5/2017 17:00,18.236,0,
2231,10/5/2017 18:00,15.951,0,
2232,10/5/2017 19:00,15.378,0,
2233,10/5/2017 20:00,15.664,0,
2234,10/5/2017 21:00,15.473,0,
2235,10/5/2017 22:00,14.996,0,
2236,10/5/2017 23:00,14.9,0,
2237,10/6/2017 0:00,14.613,0,
2238,10/6/2017 1:00,14.421,0,
2239,10/6/2017 2:00,14.038,0,
2240,10/6/2017 3:00,13.846,0,
2241,10/6/2017 4:00,13.75,0,
2242,10/6/2017 5:00,13.558,0,
2243,10/6/2017 6:00,13.269,0,
2244,10/6/2017 7:00,13.173,0,
2245,10/6/2017 8:00,14.134,0,
2246,10/6/2017 9:00,15.76,0,
2247,10/6/2017 10:00,15.855,0,
2248,10/6/2017 11:00,20.71,0,
2249,10/6/2017 12:00,20.615,0,271.732
2250,10/6/2017 13:00,20.996,0,
2251,10/6/2017 14:00,23.773,0,
2252,10/6/2017 15:00,22.429,0,
2253,10/6/2017 16:00,21.569,0,
2254,10/6/2017 17:00,21.473,0,
2255,10/6/2017 18:00,21.378,0,
2256,10/6/2017 19:00,21.282,0,
2257,10/6/2017 20:00,21.091,0,
2258,10/6/2017 21:00,21.091,0,
2259,10/6/2017 22:00,21.091,0,
2260,10/6/2017 23:00,20.996,0,
2261,10/7/2017 0:00,20.996,0,
2262,10/7/2017 1:00,20.996,0,
2263,10/7/2017 2:00,20.996,0,
2264,10/7/2017 3:00,21.091,0,
2265,10/7/2017 4:00,21.091,0,
2266,10/7/2017 5:00,21.091,0,
2267,10/7/2017 6:00,21.091,0,
2268,10/7/2017 7:00,21.187,0,
2269,10/7/2017 8:00,21.282,0,
2270,10/7/2017 9:00,21.282,0,
2271,10/7/2017 10:00,21.282,0,
2272,10/7/2017 11:00,21.76,0,
2273,10/7/2017 12:00,21.951,0,273.524
2274,10/7/2017 13:00,21.951,0,
2275,10/7/2017 14:00,22.046,0,
2276,10/7/2017 15:00,22.046,0,
2277,10/7/2017 16:00,22.046,0,
2278,10/7/2017 17:00,22.046,0,
2279,10/7/2017 18:00,22.142,0,
2280,10/7/2017 19:00,22.142,0,
2281,10/7/2017 20:00,22.142,0,
2282,10/7/2017 21:00,21.951,0,
2283,10/7/2017 22:00,22.046,0,
2284,10/7/2017 23:00,22.142,0,
2285,10/8/2017 0:00,22.333,0,
2286,10/8/2017 1:00,22.333,0,
2287,10/8/2017 2:00,22.333,0,
2288,10/8/2017 3:00,22.238,0,
2289,10/8/2017 4:00,22.142,0,
2290,10/8/2017 5:00,22.046,0,
2291,10/8/2017 6:00,21.76,0,
2292,10/8/2017 7:00,21.473,0,
2293,10/8/2017 8:00,21.187,0,
2294,10/8/2017 9:00,21.76,0,
2295,10/8/2017 10:00,22.238,0,
2296,10/8/2017 11:00,22.429,0,
2297,10/8/2017 12:00,22.525,0,274.971
2298,10/8/2017 13:00,22.429,0,
2299,10/8/2017 14:00,22.333,0,
2300,10/8/2017 15:00,22.333,0,
2301,10/8/2017 16:00,22.333,0,
2302,10/8/2017 17:00,22.333,0,
2303,10/8/2017 18:00,22.238,0,
2304,10/8/2017 19:00,22.525,0,
2305,10/8/2017 20:00,21.664,0,
2306,10/8/2017 21:00,20.996,0,
2307,10/8/2017 22:00,20.71,0,
2308,10/8/2017 23:00,20.329,0,
2309,10/9/2017 0:00,19.662,0,
2310,10/9/2017 1:00,19.758,0,
2311,10/9/2017 2:00,19.853,0,
2312,10/9/2017 3:00,19.948,0,
2313,10/9/2017 4:00,19.758,0,
2314,10/9/2017 5:00,19.758,0,
2315,10/9/2017 6:00,19.662,0,
2316,10/9/2017 7:00,19.187,0,
2317,10/9/2017 8:00,18.901,0,
2318,10/9/2017 9:00,19.377,0,
2319,10/9/2017 10:00,24.351,10.8,
2320,10/9/2017 11:00,27.567,0,
2321,10/9/2017 12:00,26.781,0,279.383
2322,10/9/2017 13:00,23.484,0,
2323,10/9/2017 14:00,23.196,0,
2324,10/9/2017 15:00,23.1,0,
2325,10/9/2017 16:00,22.908,0,
2326,10/9/2017 17:00,22.717,0,
2327,10/9/2017 18:00,22.429,0,
2328,10/9/2017 19:00,22.238,0,
2329,10/9/2017 20:00,22.142,0,
2330,10/9/2017 21:00,21.951,0,
2331,10/9/2017 22:00,21.855,0,
2332,10/9/2017 23:00,21.664,0,
2333,10/10/2017 0:00,21.664,0,
2334,10/10/2017 1:00,21.569,0,
2335,10/10/2017 2:00,21.569,0,
2336,10/10/2017 3:00,21.473,0,
2337,10/10/2017 4:00,21.473,0,
2338,10/10/2017 5:00,21.378,0,
2339,10/10/2017 6:00,21.282,0,
2340,10/10/2017 7:00,21.091,0,
2341,10/10/2017 8:00,21.091,0,
2342,10/10/2017 9:00,21.473,0,
2343,10/10/2017 10:00,22.333,0,
2344,10/10/2017 11:00,22.238,0,
